,Name,Price,Stores,Rating,Votes,Switches,Colors
0,Zeroground KB-2800G Satomi,53.99 ,59,4.6,27,Outemu Red,0
1,Razer Cynosa Lite Chroma,38.88 ,40,4.2,44,Membrane,0
2,Zeroground KB-2700G Sakimo,43.99 ,64,4.6,8,Outemu Blue,0
3,Zeroground KB-2400G Taigen v2.0,43.80 ,68,4.4,38,Custom Mechanical,0
4,Razer Blackwidow Chroma Elite (Razer Green),134.47 ,34,4.7,69,Razer Green,0
5,Zeroground KB-2600G Simeto,29.99 ,54,4.3,22,Custom Blue,0
6,Zeroground KB-2300G Sagara,24.90 ,72,4.2,22,Membrane,0
7,Razer Huntsman Tournament Edition,124.00 ,21,4.8,34,Razer Linear,0
8,Philips SPK8614,32.80 ,35,4.7,26,Custom Blue,0
9,Zeroground Arai KB-1700GUMS,25.90 ,50,4.3,35,Membrane,0
10,Zeroground KB-2500G Hanzo v2.0,21.99 ,53,4.3,9,Membrane,0
11,NOD Metal Stealth,22.80 ,42,4.5,39,Membrane,0
12,Motospeed CK108 (Outemu Blue),39.98 ,22,4.6,172,Outemu Blue,0
13,Corsair K70 RGB MK.2 (Cherry MX Red),129.00 ,22,4.9,15,Cherry MX Red,0
14,Razer Huntsman Elite (Razer Linear Optical),192.85 ,21,4.7,58,Razer Linear,0
15,Corsair K55 RGB,56.05 ,21,4.6,64,Membrane,0
16,Philips Momentum,15.50 ,47,4.0,13,Key Lights,0
17,Razer Blackwidow Chroma Elite (Razer Yellow),148.10 ,22,4.7,69,Razer Yellow,0
18,HyperX Alloy Origins TKL (HyperX Red),104.00 ,13,5.0,8,HyperX Red,0
19,Logitech G213 Prodigy,52.65 ,28,4.6,39,Membrane,0
20,Philips SPK8614-BRS,33.00 ,37,4.5,6,Custom Brown,0
21,Motospeed CK108 (Outemu Black),36.70 ,19,4.6,172,Outemu Black,0
22,Conceptum Black Dragon G901,64.90 ,4,4.9,41,Custom Blue,0
23,Sades Neo Blademail,22.01 ,27,4.7,61,Membrane,0
24,Razer Huntsman Elite (Razer Clicky Optical),184.54 ,14,4.7,58,Razer Clicky,0
25,Logitech G512 Carbon (GX Blue),99.90 ,13,4.9,11,GX Blue,0
26,Razer Ornata Chroma,84.90 ,8,4.5,224,Membrane,0
27,Zeroground KB-1900GUHMS Sumiko Bundle,35.99 ,42,4.0,7,Membrane,0
28,Sharkoon Skiller Mech SGK3 (Kailh Red),63.87 ,13,4.9,15,Kailh Red,0
29,Motospeed CK61 (Outemu Blue),41.69 ,5,4.4,28,Outemu Blue,0
30,Motospeed CK108 (Outemu Red),38.77 ,15,4.6,172,Outemu Red,0
31,HyperX Alloy FPS RGB,94.08 ,9,4.8,13,Kailh Speed Silver,0
32,Corsair K68 RGB,109.90 ,25,4.4,18,Cherry MX Red,0
33,NOD Iron Strike,39.90 ,32,4.7,3,Xinda Blue,0
34,Armaggeddon MKA-3C Psychfalcon,30.00 ,14,4.5,39,Outemu Blue,0
35,CoolerMaster MK110,43.29 ,6,5.0,5,Membrane,0
36,CoolerMaster MK730,123.00 ,7,5.0,6,Cherry MX Brown,0
37,Motospeed Inflictor CK104 Silver (Outemu Red),36.83 ,13,4.7,914,Outemu Red,2
38,Motospeed Inflictor CK104 RGB Silver (Outemu Blue),35.38 ,17,4.7,914,Outemu Blue,2
39,Logitech G413 Black,72.90 ,22,4.6,74,Romer-G Tactile,2
40,Motospeed Inflictor CK104 RGB Silver (Outemu Black),35.02 ,12,4.7,914,Outemu Black,2
41,Razer Huntsman Black,108.39 ,27,4.5,27,Razer Clicky,3
42,Motospeed Inflictor CK104 RGB Red (Outemu Red),31.71 ,13,4.7,914,Outemu Red,2
43,Motospeed Inflictor CK104 RGB Red (Outemu Blue),31.49 ,18,4.7,914,Outemu Blue,2
44,Motospeed CK103 White (Outemu Blue),43.81 ,9,4.8,45,Outemu Blue,2
45,Motospeed K82 Black (Outemu Blue),38.30 ,14,4.8,12,Outemu Blue,2
46,Logitech G413 Silver,68.99 ,28,4.6,74,Romer-G Tactile,2
47,Motospeed CK62 RGB White (Outemu Red),46.00 ,0,4.4,27,Outemu Red,2
48,Motospeed K70,9.54 ,18,4.5,112,Membrane,0
49,Logitech G512 SE RGB,99.90 ,7,4.6,11,GX Blue,0
50,Razer BlackWidow Chroma (Razer Green),103.50 ,19,4.6,46,Razer Green,0
51,Razer Blackwidow Lite,83.55 ,24,4.4,9,Razer Orange,0
52,Armaggeddon RGB Raptor MKA-11R,46.60 ,11,4.9,7,Outemu Blue,0
53,White Shark GC-4102,28.60 ,8,4.3,12,Membrane,0
54,Orzly RX250-K,12.90 ,0,4.9,7,Key Lights,0
55,Motospeed CK103 Black (Outemu Red),39.49 ,12,4.8,45,Outemu Red,0
56,A4Tech Bloody B120N,22.90 ,37,5.0,1,Membrane,0
57,A4Tech B500N,24.50 ,35,5.0,1,Membrane,0
58,CoolerMaster CK550 (Gateron Brown),77.64 ,8,4.5,23,Gateron Brown,0
59,Trust GXT 838 Azor,28.90 ,9,4.4,24,Membrane,0
60,SteelSeries Apex Pro TKL,209.90 ,0,5.0,5,SteelSeries OmniPoint,0
61,SteelSeries Apex Pro,230.00 ,7,4.7,10,SteelSeries OmniPoint,0
62,CoolerMaster CK350 (Outemu Brown),56.49 ,3,5.0,5,Outemu Brown,0
63,Motospeed K87S White (Kailh Blue),48.04 ,8,4.7,26,Kailh Blue,0
64,HyperX Alloy FPS Pro (Cherry MX Red),75.00 ,12,4.5,37,Cherry MX Red,0
65,Asus ROG Strix Flare,169.90 ,0,5.0,7,Key Lights,0
66,Armaggeddon MKA-2C Psychraven,25.70 ,13,5.0,2,Membrane,0
67,HyperX Alloy Core RGB,55.40 ,11,4.8,5,Membrane,0
68,Armaggeddon MKA-5R,35.00 ,5,4.8,5,Custom Blue,0
69,Spartan Gear Minotaur,19.98 ,10,4.5,13,Custom Mechanical,0
70,Dell Alienware Pro Gaming Keyboard AW768,107.16 ,10,4.8,6,Kailh Brown,0
71,SteelSeries Apex 5,132.90 ,12,5.0,2,SteelSeries Hybrid Mechanical,0
72,Motospeed CK888 (Outemu Red),47.99 ,4,4.4,82,Outemu Red,0
73,ADX Firepower A01,24.90 ,0,5.0,4,Membrane,0
74,Orzly Hornet RX250 Essential Pack,36.90 ,0,4.8,5,Membrane,0
75,Motospeed K27 (Outemu Red),20.64 ,6,4.7,7,Outemu Red,0
76,Motospeed K87S White (Kailh Red),47.75 ,7,4.7,26,Kailh Red,0
77,Trust GXT 865 Asta,49.69 ,13,5.0,3,GTX Red,0
78,Spirit of Gamer Pro K5,19.20 ,14,4.7,7,Membrane,0
79,NOD Silver Sky,22.90 ,6,4.6,16,Membrane,0
80,Logitech G513 Carbon (GX Blue),179.90 ,4,4.5,24,GX Blue,0
81,Razer Cynosa Chroma,79.00 ,5,4.4,65,Membrane,0
82,Natec Tornado,34.68 ,2,5.0,4,Custom Blue,0
83,Motospeed CK104 Orion Special Edition RGB Silver (Outemu Red),37.30 ,6,5.0,3,Outemu Red,0
84,Philips SPK8403,56.00 ,0,4.7,11,Custom Blue,0
85,Sharkoon Skiller Mech SGK3 (Kailh Brown),64.37 ,11,4.9,15,Kailh Brown,0
86,Spartan Gear Cyclops,34.98 ,11,4.4,13,Outemu Blue,0
87,Logitech G Pro,127.58 ,18,4.2,25,GX Blue,0
88,Corsair K63 Wireless,169.00 ,2,5.0,4,Cherry MX Red,0
89,HyperX Alloy Elite RGB (Cherry MX Red),127.90 ,4,4.8,6,Cherry MX Red,0
90,Dell Alienware Mechanical AW310K Dark side of the moon,79.00 ,19,5.0,1,Cherry MX Red,0
91,A4Tech Bloody B930 (LK Libra Brown),59.99 ,3,5.0,4,LK Libra Brown,0
92,Redragon S101-BA,99.90 ,0,5.0,5,Membrane,0
93,Motospeed CK103 Black (Outemu Blue),41.70 ,9,4.8,45,Outemu Blue,2
94,Motospeed CK62 RGB Black (Outemu Red),50.37 ,8,4.4,27,Outemu Red,2
95,Trust GXT 830-RW Avonn,18.00 ,16,4.7,6,Membrane,2
96,Logitech G613,99.98 ,16,4.4,8,Romer-G Tactile,0
97,Patriot Viper V760,96.60 ,6,5.0,6,Kailh Brown,0
98,Motospeed CK888 Silver (Outemu Blue),46.70 ,9,4.4,82,Outemu Blue,0
99,FanTech K613L,24.80 ,0,5.0,3,Membrane,0
100,Xtrike Me GK-980,24.80 ,2,5.0,2,Key Lights,0
101,Corsair K65 Lux RGB,187.00 ,0,5.0,7,Cherry MX Red,0
102,Motospeed K95 (Outemu Blue),29.79 ,11,4.1,7,Outemu Blue,0
103,CoolerMaster CK530 (Gateron Red),79.79 ,4,5.0,3,Gateron Red,0
104,Dell Alienware AW510K Dark Side of the Moon,129.90 ,16,5.0,1,Cherry MX Red Low Profile,0
105,Corsair K65 RGB Rapidfire,145.00 ,3,5.0,5,Cherry MX Speed,0
106,Fury Thunderstreak 4W1,24.00 ,9,4.2,51,Key Lights,0
107,Spirit of Gamer Xpert G700,69.50 ,3,5.0,2,Custom Blue,0
108,Redragon Visnu RGB,48.50 ,2,5.0,4,Custom Blue,0
109,Motospeed CK103 Side Laser (Outemu Blue),54.85 ,6,5.0,2,Outemu Blue,0
110,Motospeed CK98,69.08 ,9,5.0,3,Kailh Box White,0
111,Motospeed GK82 Pink (Outemu Red),45.00 ,5,5.0,4,Outemu Red,0
112,Corsair K95 RGB Platinum Black (Cherry MX Brown),229.00 ,2,4.6,18,Cherry MX Brown,0
113,Razer Tartarus Pro Black,128.50 ,19,4.5,4,Razer Analog Optical,0
114,Corsair K70 RGB MK.2 (Cherry MX Brown),176.50 ,3,4.9,15,Cherry MX Brown,0
115,CoolerMaster Devastator III RGB,33.99 ,7,4.2,50,Membrane,0
116,Roccat Vulcan 120 Aimo,219.00 ,0,5.0,3,Titan Tactile,0
117,Spartan Gear Centaur,15.88 ,9,4.4,8,Membrane,0
118,Motospeed GK82 (Outemu Brown),47.00 ,2,5.0,4,Outemu Brown,0
119,Razer BlackWidow Ultimate Water Resistant,119.00 ,0,4.6,11,Key Lights,0
120,Logitech G513 Carbon (Romer-G Tactile),139.00 ,8,4.5,24,Romer-G Tactile,0
121,Motospeed CK61 (Outemu Red),41.69 ,9,4.4,28,Outemu Red,0
122,Sades K13 Sickle (Kailh Red),54.73 ,38,4.0,1,Kailh Red,0
123,Cougar Vantar,55.00 ,0,4.8,5,Membrane,0
124,Patriot Viper 770,108.50 ,9,4.5,10,Kailh Red,0
125,HyperX Alloy FPS (Cherry MX Blue),89.90 ,0,4.6,25,Cherry MX Blue,0
126,Corsair K70 RGB MK.2 Low Profile RAPIDFIRE (Cherry MX Speed),134.00 ,22,4.0,1,Cherry MX Speed,0
127,Redragon Kala RGB LED,48.10 ,3,4.8,6,Custom Blue,0
128,Corsair K70 Lux (Cherry MX Brown),170.00 ,0,4.6,28,Cherry MX Brown,0
129,CoolerMaster MS110,48.91 ,5,3.9,17,Membrane,0
130,HyperX Alloy FPS (Cherry MX Red),100.61 ,0,4.6,25,Cherry MX Red,0
131,Genesis Thor 300 TKL (Outemu Blue),39.90 ,2,5.0,2,Outemu Blue,0
132,Motospeed CK87s White (Outemu Red),53.00 ,0,5.0,2,Outemu Red,0
133,Trust GXT 860,39.49 ,13,4.7,3,Membrane,0
134,Zeroground KB-1600GUMS,18.90 ,34,3.4,24,Membrane,0
135,HyperX Alloy Origins,115.99 ,10,5.0,8,HyperX Aqua,0
136,Genesis Rhod 400 RGB,22.40 ,3,4.6,9,Membrane,0
137,CoolerMaster SK621,218.36 ,0,5.0,2,Cherry MX Red Low Profile,0
138,Razer Huntsman Mini (Razer Clicky),119.90 ,4,5.0,1,Razer Clicky,0
139,Motospeed CK62 RGB Black (Outemu Blue),44.38 ,15,4.4,27,Outemu Blue,2
140,Motospeed CK80 Silver (Silver Switches),55.00 ,10,5.0,2,Custom Silver,2
141,Motospeed CK62 RGB White (Outemu Blue),40.00 ,6,4.4,27,Outemu Blue,2
142,Razer Huntsman Quartz Pink,163.90 ,13,4.5,27,Razer Clicky,3
143,Armaggeddon MKO 13R Enterprise Black,63.00 ,12,5.0,1,Custom Mechanical,2
144,Spirit of Gamer Elite K10,22.60 ,11,5.0,2,Membrane,0
145,Razer BlackWidow Ultimate 2016,179.90 ,0,4.5,81,Razer Green,0
146,Cougar Deathfire EX,50.00 ,2,4.8,5,Membrane,0
147,Corsair K63,99.99 ,2,5.0,3,Cherry MX Red,0
148,White Shark Samurai,24.20 ,15,4.3,6,Membrane,0
149,Trust GXT 1180RW,36.99 ,15,3.9,11,Membrane,0
150,Sades Frost Staff,65.10 ,35,0.0,0,LK Blue,0
151,HP Omen 1100,69.90 ,17,5.0,1,Custom Mechanical,0
152,A4Tech Bloody B2500,45.40 ,36,3.0,1,Membrane,0
153,Trust GXT 856 Torac,23.80 ,8,4.5,2,Membrane,0
154,HyperX Alloy FPS Pro (Cherry MX Blue),78.10 ,7,4.5,37,Cherry MX Blue,0
155,iMice AK-400 Black,18.41 ,8,5.0,1,No Info,0
156,Motospeed CK99 RGB (Cherry MX Red),75.34 ,9,5.0,1,Cherry MX Red,0
157,Sharkoon Skiller SGK4,36.90 ,3,5.0,2,Membrane,0
158,Canyon Argama Gaming Set,72.80 ,7,5.0,1,Keyboard and Mouse Set,0
159,Powertech Roar PT-184,19.00 ,15,5.0,2,Membrane,0
160,Roccat Isku+ Force FX,65.41 ,6,5.0,2,Membrane,0
161,Motospeed K70L,14.00 ,5,5.0,1,Key Lights,0
162,Corsair K70 Lux RGB (Cherry MX Red),161.49 ,0,4.4,48,Cherry MX Red,0
163,Logitech G915 Lightspeed (GL Clicky),229.90 ,7,5.0,5,GL Clicky,0
164,Patriot Viper 730,54.50 ,5,4.4,16,Kailh Brown,0
165,A4Tech Bloody B975 (LK Libra Orange),60.06 ,9,5.0,1,LK Libra Orange,0
166,Genesis Thor 300 TKL (Outemu Red),55.00 ,0,4.4,17,Outemu Red,0
167,Motospeed CK104 Orion Special Edition RGB Silver (Outemu Blue),37.30 ,5,5.0,3,Outemu Blue,0
168,Asus ROG Claymore Core with Numpad,189.90 ,4,4.5,10,Cherry MX Brown,0
169,Spartan Gear Lochos (Xinda Blue),27.80 ,3,5.0,1,Xinda Blue,0
170,Xtrike Me GK-979 (Custom Blue),23.29 ,3,4.5,2,Custom Blue,0
171,Armaggeddon MKA-17 ProGaming,79.40 ,12,4.0,3,Custom Blue,0
172,Lamtech LAM021325,11.00 ,9,3.8,5,Key Lights,0
173,Armaggeddon AK-999 SFX,18.90 ,12,4.5,2,Membrane,0
174,Logitech G815 Lightsync RGB (GL Clicky),179.90 ,6,5.0,1,GL Clicky,0
175,Savio Tempest RX Green (Outemu Brown),28.38 ,2,5.0,1,Outemu Brown,0
176,Asus Sagaris GK1100,96.60 ,4,5.0,2,Custom Mechanical,0
177,Redragon K556 RGB,54.01 ,0,5.0,2,Custom Brown,0
178,Genesis Thor 200 RGB,33.21 ,9,4.0,7,Custom Mechanical,0
179,Razer Ornata V2,99.40 ,18,0.0,0,Key Lights,0
180,Nedis Single-Handed,31.55 ,23,0.0,0,Membrane,0
181,Motospeed K83 (Outemu Blue),33.52 ,11,3.7,29,Outemu Blue,0
182,Razer Tartarus v2,70.36 ,24,3.6,5,Membrane,0
183,Sades SA-D10,38.53 ,22,0.0,0,Key Lights,0
184,Motospeed K27 (Outemu Blue),20.64 ,3,4.7,7,Outemu Blue,0
185,Redragon Anala K558,55.00 ,0,5.0,2,Outemu Blue,0
186,CMK-188 Rainbow,14.33 ,4,3.9,10,Membrane,0
187,Sharkoon Skiller SGK5,38.56 ,3,5.0,1,Membrane,0
188,FanTech Pantheon MK871 Tournament Edition,64.00 ,2,5.0,2,Kailh Blue,0
189,Motospeed K24,19.00 ,0,5.0,1,Outemu Blue,0
190,Motospeed Inflictor CK104 RGB Silver (Outemu Brown),35.22 ,11,4.7,914,Outemu Brown,2
191,Motospeed CK89 Black (Kaili Box White),61.52 ,7,5.0,2,Kailh Box White,2
192,Marvo KG959G,44.64 ,5,5.0,1,Outemu Blue,0
193,Creative Sound Blaster X Vanguard K08,99.00 ,0,4.3,18,Press,0
194,Sharkoon PureWriter TKL RGB,77.98 ,3,5.0,1,Kailh Blue,0
195,Hori Tactical Assault Commander Pro M2,126.81 ,5,5.0,1,Custom Mechanical,0
196,Marvo CM303,47.90 ,2,5.0,1,Membrane,0
197,CoolerMaster SK650,144.89 ,4,5.0,1,Cherry MX Red Low Profile,0
198,Asus TUF Gaming Combo,132.59 ,0,5.0,1,Membrane,0
199,Esperanza Illuminated EK133,9.64 ,5,5.0,1,Membrane,0
200,Esperanza Illuminated Hunter,13.60 ,9,4.5,2,Membrane,0
201,Cougar Aurora,38.00 ,1,5.0,1,Membrane,0
202,A4Tech Bloody B930 (LK Libra Orange),55.17 ,2,5.0,4,LK Libra Orange,0
203,Weibo WB-570,15.60 ,2,4.5,2,Key Lights,0
204,Roccat Vulcan 121 Aimo,187.90 ,4,5.0,1,Custom Mechanical,0
205,Logitech G915 Lightspeed (GL Linear),260.00 ,2,5.0,5,GL Linear,0
206,Corsair K57 RGB,169.90 ,0,5.0,1,Membrane,0
207,Zeroground KB-2200G Shoyen,20.90 ,5,4.5,4,Membrane,0
208,Gamesir GK100,44.90 ,0,4.4,5,Custom Blue,0
209,HAMA uRAGE Illumination 2in1,17.65 ,0,5.0,1,Membrane,0
210,Zeroground KB-2100G Soki,15.90 ,7,4.0,26,Membrane,0
211,Tracer Commando,18.50 ,5,4.7,3,Membrane,0
212,LogiLink Illuminated one-hand gaming keyboard,19.00 ,1,5.0,1,Key Lights,0
213,ADX Firefight ADXOK0119,44.90 ,0,5.0,1,Custom Mechanical,0
214,Sharkoon Skiller Mech SGK3 (Kailh Blue),63.00 ,1,5.0,1,Kailh Blue,0
215,ADX ADXA0419,39.90 ,0,5.0,1,Membrane,0
216,Motospeed CK61 (Kailh Short),59.90 ,0,4.4,28,Kailh Short,0
217,Tracer Battle Heroes Shinook USB,14.85 ,2,4.8,4,Membrane,0
