,Name,Price,Stores,Rating,Votes,Switches,Colors
218,Razer Blackwidow Lite Stormtrooper Edition,94.68 ,2,5.0,1,Razer Orange,0
219,Redragon K505 RGB LED Backlit,28.00 ,3,5.0,1,Full Size,0
220,Gamdias Hermes P2,77.90 ,2,5.0,1,Gamdias,0
221,CoolerMaster CK550 (Gateron Blue),90.37 ,0,4.5,23,Gateron Blue,0
222,Zeroground KB-1800GUHMS,28.99 ,9,3.7,16,Membrane,0
223,Azio Mk Retro,159.00 ,0,5.0,2,Custom Blue,0
224,Razer Blackwidow Ultimate 2017,114.00 ,0,4.5,2,Key Lights,0
225,Redragon Visnu R,38.00 ,0,4.5,2,Custom Mechanical,0
226,Roccat Vulcan 100 Aimo,179.00 ,2,5.0,1,Titan Tactile,0
227,Rebeltec Patrol,10.90 ,5,4.5,2,Membrane,0
228,Omega OK-26 M-Dia,5.95 ,4,4.3,3,Membrane,0
229,A4Tech Bloody B820R,58.90 ,4,5.0,1,LK Blue,0
230,Gembird KB-UML-01,15.10 ,5,4.0,6,Membrane,0
231,Roccat Suora FX,149.00 ,0,5.0,2,Custom Mechanical,0
232,A4Tech Bloody B314,30.52 ,2,4.7,3,Custom Mechanical,0
233,Gamesir VX AimSwitch,119.90 ,0,5.0,1,Custom Blue,0
234,Redragon Aryaman K569,68.00 ,0,5.0,1,Outemu Blue,0
235,A4Tech Bloody B975 (LK Libra Brown),77.90 ,20,5.0,1,LK Libra Brown,0
236,Logitech G910 Orion Spectrum,125.00 ,4,4.1,24,Romer-G Tactile,0
237,Motospeed K82 Pink (Outemu Red),44.00 ,5,4.8,12,Outemu Red,2
238,Gembird KB-UML3-01,8.72 ,10,3.8,6,Membrane,2
239,Motospeed CK101 White (Outemu Blue),39.60 ,7,4.0,22,Outemu Blue,2
240,MSI GK-701,119.00 ,2,5.0,2,Cherry MX Brown,0
241,Trust GXT 890,67.00 ,3,4.0,21,Outemu Red,0
242,SteelSeries Apex 3,78.90 ,15,0.0,0,Membrane,0
243,Dell Alienware AW510K Lunar Light,134.37 ,14,0.0,0,Cherry MX Red Low Profile,0
244,Redragon K576-R,46.90 ,0,4.3,3,Custom Blue,0
245,A4Tech Bloody B860,59.90 ,5,5.0,1,LK Blue,0
246,Hori Tactical Assault Commander New Tac 4,99.64 ,10,4.5,2,Custom Mechanical,0
247,A4Tech Bloody B2278,29.90 ,2,4.2,5,Custom Mechanical,0
248,Motospeed CK95,45.50 ,0,4.2,5,Outemu Blue,0
249,Weibo WB-539,17.99 ,5,5.0,1,Membrane,0
250,CoolerMaster MasterKeys MK750,129.00 ,4,5.0,1,Cherry MX Brown,0
251,HP Pavilion Gaming Keyboard 500,43.67 ,17,3.0,3,Custom Red,0
252,Trust GXT 850 Metal,39.90 ,0,4.7,3,Key Lights,0
253,Redragon Yaksa,42.00 ,0,4.7,3,Key Lights,0
254,Cougar Puri TKL (Cherry MX White),80.90 ,1,5.0,1,Cherry MX White,0
255,Sharkoon PureWriter RGB (Kailh Red),79.12 ,4,4.5,2,Kailh Red,0
256,Sound Friend SF-K003,8.90 ,0,5.0,2,Membrane,0
257,Armaggeddon Psych Raven,37.80 ,14,3.0,1,Custom Blue,0
258,SteelSeries Apex 150,69.00 ,3,4.1,7,Membrane,0
259,SteelSeries Apex 7 TKL (Steelseries Red),149.90 ,10,4.0,1,SteelSeries Red,0
260,A4Tech B3370R,34.49 ,0,4.0,1,Custom Mechanical,0
261,SilentiumPC GK530 Tournament (Kailh Blue),51.00 ,0,0.0,0,Kailh Blue,0
262,Redragon Yama,86.00 ,0,5.0,7,Custom Brown,0
263,Razer Cynosa Lite & Abyssus Lite Bundle,75.00 ,0,4.0,3,Key Lights,0
264,Zeroground KB-1500GUMS,35.00 ,0,4.1,70,Key Lights,0
265,Havit KB435L,49.00 ,4,4.0,2,Custom Mechanical,0
266,Motospeed CK666,42.19 ,10,3.8,18,Outemu Blue,0
267,Spirit of Gamer Pro Gaming Pack 3 in 1,30.70 ,15,0.0,0,Membrane,0
268,Sandberg Hailstorm Mech Keyboard Uk,81.58 ,5,5.0,1,Outemu Blue,0
269,Spirit of Gamer CLA-XK500,44.50 ,14,0.0,0,Custom Mechanical,0
270,Motospeed K83 (Outemu Red),32.68 ,11,3.7,29,Outemu Red,0
271,Q-801,17.77 ,14,3.5,2,Membrane,0
272,CoolerMaster Suppressor,39.80 ,1,4.3,24,Membrane,0
273,Fury Spitfire RGB,13.29 ,6,4.5,2,Membrane,0
274,Corsair K83 Wireless Entertainment,102.90 ,13,0.0,0,Membrane,0
275,Armaggeddon AK-666SFX,17.50 ,10,4.0,2,Membrane,0
276,Genesis RHOD 110,8.99 ,3,5.0,1,Membrane,0
277,Motospeed GK89 Black (Outemu Black),45.00 ,6,4.0,1,Outemu Black,0
278,Natec Hellfire 2,8.46 ,10,0.0,0,Membrane,0
279,Marvo KG929,19.90 ,2,5.0,1,Membrane,0
280,Rebeltec Maximus,15.40 ,8,4.3,4,Membrane,0
281,A4Tech B120,33.90 ,1,5.0,2,Membrane,0
282,Armaggeddon AK-566i,35.00 ,0,4.4,5,Membrane,0
283,Motospeed K96 Camo (Outemu Blue),49.02 ,13,4.4,24,Outemu Blue,2
284,Motospeed K82 Pink (Outemu Blue),43.66 ,12,4.8,12,Outemu Blue,2
285,Motospeed Inflictor CK104 RGB Red (Outemu Black),33.10 ,9,4.7,914,Outemu Black,2
286,Motospeed CK101 White (Outemu Red),40.00 ,6,4.0,22,Outemu Red,2
287,Motospeed CK101 Black (Outemu Blue),39.00 ,8,4.0,22,Outemu Blue,2
288,Rebeltec Interceptor,19.50 ,7,4.0,2,Membrane,0
289,White Shark Viking 2,14.11 ,11,0.0,0,Membrane,0
290,Lamtech LAM021226,11.04 ,8,0.0,0,Key Lights,0
291,SteelSeries Apex 100,49.90 ,0,4.4,5,Membrane,0
292,Defender Xenda Combo MKP-008,25.15 ,9,0.0,0,Membrane,0
293,Genius K5,14.00 ,13,4.2,5,Membrane,0
294,Razer DeathStalker Essential (US),44.90 ,4,4.5,11,Membrane,0
295,Genesis RHOD 420 RGB,22.46 ,3,3.8,5,Membrane,0
296,Marvo CM370,29.50 ,4,3.8,4,Membrane,0
297,Element KB-1000G,15.90 ,10,3.9,48,Membrane,0
298,Rebeltec Fighter,27.78 ,7,5.0,1,Key Lights,0
299,Logic LK-21,4.66 ,2,4.7,3,Full Size,0
300,Trust GXT 845 Tural,40.00 ,0,4.3,3,Key Lights,0
301,Redragon Vara RGB,55.00 ,0,5.0,1,Custom Blue,0
302,Trust Rgb Wired Keyboard Black,22.80 ,8,0.0,0,Key Lights,0
303,CoolerMaster MasterKeys Pro L RGB (Cherry MX Red),175.00 ,1,4.4,5,Cherry MX Red,0
304,Omega Varr RGB,12.00 ,7,3.0,1,Membrane,0
305,HP Pavilion Gaming Keyboard 800,66.35 ,10,0.0,0,Custom Mechanical,0
306,Razer Cynosa V2,68.50 ,6,0.0,0,Key Lights,0
307,iMice AK-700,18.99 ,13,0.0,0,Membrane,0
308,SteelSeries Apex 7,159.98 ,11,3.0,2,SteelSeries Red,0
309,iMice AN-300-X7,18.96 ,3,4.0,1,Key Lights,0
310,Spirit of Gamer Single Hand,39.90 ,11,0.0,0,Custom Mechanical,0
311,iMice AK-200,17.60 ,8,0.0,0,Key Lights,0
312,Fury Typhoon,4.56 ,0,5.0,1,Key Lights,0
313,Motospeed K96 CamoGreen (Outemu Black),39.52 ,7,4.4,24,Outemu Black,0
314,Zeroground Taigen KB-2000G,71.99 ,2,4.2,10,Custom Mechanical,0
315,Defender Killing Storm Combo MKP-013L,34.75 ,7,0.0,0,Membrane,0
316,Motospeed K96 Black (Red Switches),42.82 ,8,4.4,24,Custom Red,0
317,Havit HV-KB675CM,49.00 ,5,3.5,2,Key Lights,0
318,Motospeed K22 (Outemu Blue),16.69 ,8,0.0,0,Outemu Blue,0
319,HyperX Alloy Origins Core Mechanical Gaming Keyboard (HyperX Aqua),109.99 ,0,4.0,1,HyperX Aqua,0
320,HyperX Alloy Origins (HyperX Red),109.00 ,6,5.0,8,HyperX Red,0
321,Defender GK-170L,34.99 ,8,0.0,0,Custom Mechanical,0
322,Canyon Nightflyer Gaming Set,65.00 ,6,0.0,0,Key Lights,0
323,Defender GK-150DL,26.27 ,8,0.0,0,Membrane,0
324,Armaggeddon AK-300X,9.71 ,12,0.0,0,Membrane,0
325,Canyon Leonof Gaming Set Black/Orange,39.99 ,6,0.0,0,Key Lights,0
326,Canyon Fobos Black-Orange,21.90 ,7,0.0,0,Key Lights,0
327,SpeedLink Ultor Illuminated,92.70 ,3,5.0,1,Kailh Red,0
328,HP Encoder (Cherry MX Red),123.00 ,8,0.0,0,Cherry MX Red,0
329,Havit HV-KB500L,15.20 ,4,0.0,0,Membrane,0
330,Asus Cerberus MK II,39.99 ,0,5.0,1,Key Lights,0
331,Armaggeddon MKO 13R Enterprise White,69.24 ,8,5.0,1,Custom Mechanical,2
332,Motospeed K82 Black (Outemu Red),37.97 ,7,4.8,12,Outemu Red,2
333,Motospeed CK101 Black (Outemu Red),39.00 ,7,4.0,22,Outemu Red,2
334,Motospeed Inflictor CK104 RGB Red (Outemu Brown),35.89 ,7,4.7,914,Outemu Brown,2
335,Esperanza Shadow Red,7.23 ,7,0.0,0,Membrane,2
336,Ducky One 2 RGB TKL (Cherry MX Red),169.90 ,2,0.0,0,Cherry MX Red,0
337,CoolerMaster MasterSet MS120 RGB,66.75 ,0,4.0,7,Key Lights,0
338,Logitech G815 Lightsync RGB (GL Tactile),179.90 ,7,5.0,1,GL Tactile,0
339,Esperanza NINJA,9.30 ,3,4.0,1,Full Size,0
340,Motospeed K96 CamoOrange (Outemu Brown),42.18 ,6,4.4,24,Outemu Brown,0
341,iMice MK-X80 (Custom Blue),54.43 ,6,0.0,0,Custom Blue,0
342,Baseus Gamo,34.90 ,6,0.0,0,Custom Mechanical,0
343,Canyon Nightfall Black-Gray,51.99 ,5,0.0,0,Key Lights,0
344,Canyon Hazard,39.99 ,5,0.0,0,Key Lights,0
345,Corsair Strafe RGB MK.2 Mechanical,159.00 ,3,4.0,2,Cherry MX Silent Red,0
346,HP Encoder (Cherry MX Brown),123.00 ,7,0.0,0,Cherry MX Brown,0
347,Havit HV-KB492L,45.00 ,6,0.0,0,Custom Mechanical,0
348,Havit HV-KB488L,19.90 ,3,0.0,0,Membrane,0
349,Motospeed Îš23,19.90 ,2,4.0,3,Kailh Box White,0
350,Motospeed CK888 (Outemu Green),46.70 ,5,4.4,82,Outemu Green,0
351,Havit HV-KB432L,55.00 ,6,0.0,0,Outemu Blue,0
352,Redragon Vata K580,61.00 ,0,4.0,2,Outemu Blue,0
353,Xtrike Me KB-505,10.90 ,7,0.0,0,Membrane,0
354,Natec Fury Typhoon,7.80 ,4,0.0,0,Membrane,0
355,SteelSeries Apex M750,109.99 ,6,3.7,9,SteelSeries QX2,0
356,Motospeed CK104 Orion Special Edition Red (Outemu Red),37.00 ,5,4.9,13,Outemu Red,0
357,Motospeed CK99 RGB (Outemu Blue),57.89 ,7,5.0,1,Outemu Blue,0
358,Spirit of Gamer Antighosting 4,18.54 ,8,0.0,0,Membrane,0
359,White Shark Cherokee,21.50 ,2,4.0,1,Membrane,0
360,Zalman ZM-K900M,93.90 ,1,5.0,1,Kailh Blue,0
361,Motospeed CK88 (Outemu Black),58.30 ,6,4.0,1,Outemu Black,0
362,Sharkoon PureWriter RGB (Kailh Blue),76.10 ,6,4.5,2,Kailh Blue,0
363,Rebeltec Oppressor,11.16 ,2,3.7,3,Membrane,0
364,CoolerMaster MasterKeys MK850,189.91 ,3,3.7,3,Cherry MX Red,0
365,Motospeed CK99 RGB (LK Libra Orange),55.33 ,5,5.0,1,LK Libra Orange,0
366,Ducky One 2 RGB TKL (Cherry MX Brown),169.00 ,2,0.0,0,Cherry MX Brown,0
367,Motospeed CK103 Side Laser (Outemu Red),52.04 ,6,5.0,2,Outemu Red,0
368,Xtrike Me CM-404,29.90 ,5,0.0,0,Membrane,0
369,Corsair K70 Lux (Cherry MX Red),175.00 ,0,4.6,28,Cherry MX Red,0
370,Esperanza Tirions Green,5.95 ,8,0.0,0,Membrane,0
371,Motospeed GK82 Pink (Outemu Blue),45.00 ,5,5.0,4,Outemu Blue,0
372,Weibo FC-536,8.00 ,3,0.0,0,Full Size,0
373,iMice AK-800,16.24 ,4,0.0,0,Key Lights,0
374,Motospeed GK82 (Outemu Black),46.24 ,4,5.0,4,Outemu Black,0
375,Havit KB462L,65.00 ,5,0.0,0,Custom Mechanical,0
376,Corsair 3-in-1 Gaming Bundle,97.50 ,3,3.0,2,Membrane,0
377,Ducky One 2 RGB (Cherry MX Brown),159.90 ,2,0.0,0,Cherry MX Brown,0
378,Redragon Asura Black,25.90 ,5,4.3,4,Membrane,2
379,Roccat Isku FX White,65.69 ,5,4.3,3,Membrane,2
380,Motospeed CK80 Black (Custom Gold),57.02 ,3,5.0,2,Custom Gold,2
381,Motospeed K96 CamoOrange (Outemu Red),42.18 ,5,4.4,24,Outemu Red,2
382,Trust GXT 830-RW Avonn Camo,20.90 ,6,4.7,6,Membrane,2
383,Xtrike Me KB-705 Black,16.80 ,3,0.0,0,Membrane,2
384,Havit HV-KB486L,25.00 ,4,0.0,0,Membrane,0
385,Ducky One 2 RGB TKL (Cherry MX Blue),169.90 ,0,0.0,0,Cherry MX Blue,0
386,Ducky One 2 RGB TKL (Cherry MX Silver),169.90 ,0,0.0,0,Cherry MX Silver,0
387,Ducky One 2 SF (Cherry MX Blue),149.90 ,0,0.0,0,Cherry MX Blue,0
388,Ducky One 2 SF (Cherry MX Silent Red),149.90 ,0,0.0,0,Cherry MX Silent Red,0
389,Ducky One 2 Mini RGB (Cherry MX Silent Red),144.90 ,0,0.0,0,Cherry MX Silent Red,0
390,Savio Tempest RX Blue (Outemu Blue),28.38 ,2,0.0,0,Outemu Blue,0
391,White Shark Gladiator 2,19.99 ,0,0.0,0,Membrane,0
392,White Shark Legionnaire (Outemu Blue),47.99 ,0,0.0,0,Outemu Blue,0
393,Marvo KG922,29.90 ,0,4.0,4,Custom Mechanical,0
394,iMice AK-600,14.85 ,8,0.0,0,Membrane,0
395,HyperX HyperX Alloy Elite 2 (HyperX Red),159.99 ,0,0.0,0,HyperX Red,0
396,Remax XII-J590,48.90 ,7,0.0,0,Membrane,0
397,Remax XII-J588,44.40 ,7,0.0,0,Custom Mechanical,0
398,Remax XII-J599,53.20 ,7,0.0,0,Custom Mechanical,0
399,MSI Vigor GK50 Low Profile (Kailh Box White),92.00 ,2,0.0,0,Kailh Box White,0
400,Logic LC-STARR-TWO,12.65 ,2,0.0,0,Key Lights,0
401,Cougar 700K,179.00 ,0,5.0,1,Cherry MX Red,0
402,Spartan Gear Chimera,17.98 ,11,3.2,5,Membrane,0
403,Logitech G915 TKL (GL Tactile),229.00 ,0,0.0,0,GL Tactile,0
404,Andowl Q-803,23.99 ,6,0.0,0,Membrane,0
405,Modecom MC-5008,14.44 ,2,0.0,0,Key Lights,0
406,Trust GXT 870,59.98 ,2,4.0,5,GTX White,0
407,Weibo WB-580,16.69 ,4,0.0,0,Key Lights,0
408,CoolerMaster CK530 (Gateron Brown),85.54 ,3,5.0,3,Gateron Brown,0
409,Xtrike Me GK-907,45.00 ,5,0.0,0,Membrane,0
410,Marvo KG909,37.30 ,4,0.0,0,Outemu Blue,0
411,CoolerMaster Devastator 3 Plus,49.90 ,0,0.0,0,Key Lights,0
412,FanTech Fighter K611,18.00 ,7,3.6,7,Membrane,0
413,iMice KM-680,17.60 ,0,0.0,0,Key Lights,0
414,Genesis Thor 420 RGB (Custom Blue),52.23 ,1,0.0,0,Custom Blue,0
415,Esperanza Aspis,4.66 ,1,0.0,0,Membrane,0
416,Logitech G513 Carbon (Romer-G Linear),139.00 ,0,4.5,24,Romer-G Linear,0
417,Omega Varr VMK3BK11,39.85 ,7,0.0,0,Jixian Blue,0
418,Cougar Vantar MX (Custom Red),46.27 ,1,0.0,0,Custom Red,0
419,Docooler HXSJ V100,45.90 ,0,0.0,0,Membrane,0
420,Motospeed GK81 (Custom Blue),62.90 ,0,0.0,0,Custom Blue,0
421,Motospeed K96 Grey (Zeus Optical),38.99 ,3,4.4,24,Zeus Optical,0
422,Lenovo Legion K500 RGB,115.90 ,4,0.0,0,Outemu Red,0
423,Havit KB-78162,12.90 ,14,4.0,1,Membrane,0
424,Havit G400V,14.89 ,6,4.5,2,Membrane,0
425,Esperanza Shadow Green,7.23 ,5,0.0,0,Membrane,2
426,Motospeed CK80 Silver (Custom Gold),49.00 ,6,5.0,2,Custom Gold,2
427,Redragon Asura White,26.00 ,3,4.3,4,Membrane,2
428,Sbox K-15 Red,8.49 ,3,0.0,0,Membrane,2
429,Corsair K95 RGB Platinum Black (Cherry MX Speed),198.00 ,4,4.6,18,Cherry MX Speed,2
430,Gembird KB-UML3-01-W,9.15 ,7,3.8,6,Membrane,2
431,Motospeed CK80 (Custom Silver),58.90 ,0,5.0,2,Custom Silver,2
432,Sades K13 Sickle (Kailh Blue),39.90 ,4,4.0,1,Kailh Blue,0
433,Logitech G915 TKL (GL Linear),229.00 ,0,0.0,0,GL Linear,0
434,Logitech G915 TKL (GL Clicky),229.00 ,0,0.0,0,GL Clicky,0
435,Turbo-X Nemesis N60 (Custom Blue),49.90 ,0,0.0,0,Custom Blue,0
436,Glorious PC Gaming Race The GMMK TKL (Gateron Brown),129.99 ,0,0.0,0,Gateron Brown,0
437,Gamesir VX2 AimSwitch (Custom Red),149.90 ,0,0.0,0,Custom Red,0
438,Motospeed GK89 (Outemu Blue),53.61 ,3,4.0,1,Outemu Blue,0
439,Active Jet K-6002,26.23 ,0,0.0,0,Key Lights,0
440,Turbo-X Sirin II,29.90 ,0,0.0,0,Key Lights,0
441,Aula F2058 (Black Switch),40.00 ,0,0.0,0,Custom Mechanical,0
442,R-Horse FC-723,22.89 ,3,3.5,2,Membrane,0
443,Motospeed K11 Green,26.23 ,3,0.0,0,Membrane,0
444,Motospeed K95 (Outemu Red),29.79 ,3,4.1,7,Outemu Red,0
445,Aula F2058 (Blue Switch),40.00 ,0,0.0,0,Custom Blue,0
446,Aula S2016 (Blue Switch) Silver,35.00 ,0,0.0,0,Custom Blue,0
