,Name,Price,Stores,Rating,Votes,Type,Connection,Colors
0,Philips K264,7.50 ,41,4.7,6,Keyboard Only,USB,0
1,Philips SPT6324 Black,9.99 ,20,4.1,25,Keyboard and Mouse Set,USB,0
2,Philips SPT6224 Black,8.93 ,37,4.7,3,Keyboard and Mouse Set,USB,0
3,Logitech MX Keys,106.44 ,8,4.5,8,Keyboard Only,Bluetooth / USB,0
4,Powertech PT-677,3.99 ,67,2.7,7,Keyboard Only,USB,0
5,Logitech Wireless Combo MK220,23.00 ,42,4.1,134,Keyboard and Mouse Set,USB,0
6,Logitech K120,10.14 ,47,4.4,46,Keyboard Only,USB,0
7,Logitech MK850 Performance,109.99 ,20,4.8,10,Keyboard and Mouse Set,USB,0
8,Powertech PT-913,14.82 ,43,4.3,4,Keyboard and Mouse Set,USB,0
9,Philips SPT6354,10.41 ,37,3.8,6,Keyboard Only,USB,0
10,Element KB-750W,5.26 ,12,4.3,47,Keyboard Only,USB,0
11,Microsoft Sculpt Comfort Desktop,47.99 ,46,4.1,15,Keyboard and Mouse Set,USB,0
12,Dell KM717 Premier,81.34 ,14,4.6,20,Keyboard and Mouse Set,USB,0
13,Powertech PT-678,7.02 ,52,4.0,1,Keyboard and Mouse Set,USB,0
14,Philips SPK6214 Black,6.89 ,37,5.0,1,Keyboard Only,USB,0
15,Logitech Wireless Combo MK270,27.99 ,30,4.2,57,Keyboard and Mouse Set,USB,0
16,Dell KB-522,17.35 ,15,4.7,37,Keyboard Only,USB,0
17,Microsoft Wireless Desktop 900,40.85 ,19,4.4,37,Keyboard and Mouse Set,USB,0
18,Conceptum KBW03,13.48 ,10,4.4,19,Keyboard and Mouse Set,USB,0
19,Powertech PT-915,13.18 ,48,0.0,0,Keyboard and Mouse Set,USB,0
20,Microsoft All-in-One Media Keyboard,34.89 ,24,4.3,35,Keyboard with Touchpad,USB,0
21,NOD KBD-004,5.80 ,46,3.3,12,Keyboard Only,USB,0
22,Apple Magic Keyboard,104.87 ,13,4.4,19,Keyboard Only,Bluetooth,0
23,Riitek Rii i4,27.00 ,2,4.7,9,Keyboard with Touchpad,Bluetooth,0
24,Element KB-255WMS,8.90 ,34,3.0,2,Keyboard and Mouse Set,USB,0
25,Powertech PT-914,13.95 ,40,0.0,0,Keyboard and Mouse Set,USB,0
26,Factory QY-K07,9.90 ,11,5.0,2,Keyboard with Touchpad,USB,0
27,Powertech PT-696,13.27 ,45,3.3,3,Keyboard and Mouse Set,USB,0
28,Philips SPT6103,22.00 ,4,4.6,9,Keyboard and Mouse Set,USB,0
29,Philips SPT6234,7.91 ,32,0.0,0,Keyboard and Mouse Set,USB,0
30,Riitek i8,17.50 ,6,4.2,112,Keyboard with Touchpad,USB,0
31,Microsoft Wireless Desktop 850,32.90 ,24,3.9,18,Keyboard and Mouse Set,USB,0
32,A4Tech F1010,14.00 ,32,0.0,0,Keyboard and Mouse Set,USB,0
33,Philips SPT6214 Black,10.36 ,33,4.0,1,Keyboard and Mouse Set,USB,0
34,MediaRange MROS105,15.87 ,9,4.3,16,Keyboard and Mouse Set,USB,0
35,Powertech PT-302,5.90 ,47,2.5,2,Keyboard Only,USB,0
36,Dell KB216 Black,10.00 ,34,4.6,80,Keyboard Only,USB,3
37,Logitech K400 Plus Black,33.90 ,43,4.3,62,Keyboard with Touchpad,USB,2
38,HP Pavilion Wireless Keyboard and Mouse 800 Black,44.90 ,9,5.0,10,Keyboard and Mouse Set,USB,2
39,HP Pavilion Wireless Keyboard and Mouse 800 White,44.90 ,12,5.0,10,Keyboard and Mouse Set,USB,2
40,Logitech K380 Grey,44.00 ,13,4.7,39,Keyboard Only,Bluetooth,3
41,Logitech K480 Black,47.99 ,15,4.8,18,Keyboard Only,Bluetooth,2
42,Apple Magic Keyboard with Numeric Keypad White,135.95 ,18,4.6,7,Keyboard Only,Bluetooth,2
43,Alcatroz Xplorer Dock 2 BT Green,34.60 ,4,4.9,7,Keyboard with Touchpad,Bluetooth / Dock,2
44,Dell KM636 Black,24.75 ,30,3.7,19,Keyboard and Mouse Set,USB,2
45,Dell KB216 White,12.90 ,0,4.6,80,Keyboard Only,USB,3
46,HP Pavilion 600 Black,32.90 ,10,4.0,15,Keyboard Only,USB,2
47,Apple Magic Keyboard with Numeric Keypad Black,162.90 ,9,4.6,7,Keyboard Only,Bluetooth,2
48,Logitech Illuminated Keyboard K740,88.10 ,11,5.0,3,Keyboard Only,USB,0
49,A4Tech Fstyler Sleek FK10,9.70 ,31,0.0,0,Keyboard Only,USB,0
50,Trust Ziva Multimedia,8.29 ,9,5.0,2,Keyboard Only,USB,0
51,A4Tech FG1010,19.00 ,32,0.0,0,Keyboard and Mouse Set,USB,0
52,Lamtech LAM081710,7.18 ,9,4.4,8,Keyboard Only,USB,0
53,Wireless QWERTY Keyboard Black,10.96 ,4,4.8,6,Keyboard with Touchpad,USB,0
54,MediaRange Multimedia,7.60 ,13,5.0,1,Keyboard Only,USB,0
55,Riitek Mini k18+,37.90 ,2,5.0,2,Keyboard with Touchpad,USB,0
56,Logitech Desktop MK120,14.21 ,39,4.1,11,Keyboard and Mouse Set,USB,0
57,Logitech Wireless Combo MK235,20.23 ,34,3.1,27,Keyboard and Mouse Set,USB,0
58,Ultra Thin Slim Mini Bluetooth 3.0,9.52 ,15,3.9,30,Keyboard Only,Bluetooth,0
59,Riitek mini X1,19.90 ,12,5.0,5,Keyboard with Touchpad,USB,0
60,Element KB-145UMS,7.50 ,24,0.0,0,Keyboard and Mouse Set,USB,0
61,HP Pavilion 400,26.37 ,13,5.0,1,Keyboard and Mouse Set,USB,0
62,Riitek Rii i8X,27.00 ,5,4.4,11,Keyboard Only,USB,0
63,Logitech Craft Wireless Keyboard,196.80 ,14,4.0,13,Keyboard Only,Bluetooth / USB,0
64,i8 Black,7.50 ,17,0.0,0,Keyboard with Touchpad,USB,0
65,Logitech K780 Multi-Device,99.99 ,18,3.8,16,Keyboard Only,Bluetooth,0
66,Defender HM-430,6.16 ,7,5.0,1,Keyboard Only,USB,0
67,Riitek Rii mini i8+ Black,26.90 ,0,4.5,18,Keyboard with Touchpad,USB,0
68,Microsoft Wireless Comfort Desktop 5050,59.87 ,14,4.2,12,Keyboard and Mouse Set,USB,0
69,Keywin Mini Rii i8+,8.99 ,3,4.5,2,Keyboard with Touchpad,Bluetooth,0
70,Element KB-260WMS v2,12.90 ,12,4.1,9,Keyboard and Mouse Set,USB,0
71,Conceptum CBM502,7.22 ,12,3.8,5,Keyboard and Mouse Set,USB,0
72,Nedis KBNM100BK,7.97 ,21,4.0,1,Keyboard Only,USB,0
73,Element KB-145U,4.50 ,21,0.0,0,Keyboard Only,USB,0
74,Logitech MK540 Advanced,62.41 ,11,4.0,4,Keyboard Only,USB,0
75,Tracer Reef,6.75 ,2,5.0,2,Keyboard Only,USB,0
76,Element KB-150UMS v2.0,8.80 ,0,4.8,4,Keyboard and Mouse Set,USB,0
77,NOD Valuepro KMS-002,8.90 ,29,0.0,0,Keyboard and Mouse Set,USB,0
78,HP Pavilion 300,22.05 ,17,3.5,4,Keyboard Only,USB,0
79,Turbo-X MC 110 Red,12.90 ,0,5.0,1,Keyboard and Mouse Set,USB,0
80,Dell KM7120W,72.73 ,10,4.0,1,Keyboard and Mouse Set,Bluetooth,0
81,Microsoft Desktop 600 for Business,22.99 ,8,4.5,4,Keyboard and Mouse Set,USB,0
82,Element KB-800W,19.50 ,28,2.3,3,Keyboard Only,USB,0
83,Element KB-150U v2.0,8.90 ,0,5.0,2,Keyboard Only,USB,0
84,Microsoft Wireless Desktop 3050,49.30 ,19,3.7,18,Keyboard and Mouse Set,USB,0
85,Natec NKL-0968,26.30 ,3,4.3,6,Keyboard with Touchpad,USB,0
86,Alcatroz Xplorer Dock 2 BT White,34.67 ,4,4.9,7,Keyboard with Touchpad,Bluetooth / Dock,2
87,Microsoft Surface Go Signature Type Cover Black,102.05 ,11,5.0,1,Keyboard Only,Dock,2
88,Logitech K400 Plus White,39.50 ,7,4.3,62,Keyboard with Touchpad,USB,2
89,Microsoft Wired Keyboard 600 White,13.95 ,17,3.9,37,Keyboard Only,USB,2
90,Mobilis Retro Black,27.14 ,5,5.0,1,Keyboard Only,USB,2
91,Logitech MK470 White,46.70 ,4,4.3,4,Keyboard and Mouse Set,USB,2
92,Logitech MK470 Graphite,46.93 ,10,4.3,4,Keyboard and Mouse Set,USB,2
93,Mobilis RK908 Gold,23.90 ,2,4.5,2,Keyboard Only,Bluetooth,3
94,Dell KM636 White,29.90 ,17,3.7,19,Keyboard and Mouse Set,USB,2
95,Logitech K380 Pink,49.90 ,2,4.7,39,Keyboard Only,Bluetooth,3
96,Trust Muto Silent,10.48 ,4,4.2,5,Keyboard Only,USB,0
97,HAMA Cortino Wireless,24.90 ,0,5.0,1,Keyboard and Mouse Set,USB,0
98,Ασύρματο mini Qwerty Πληκτρολόγιο Μαύρο,10.56 ,17,0.0,0,Keyboard with Touchpad,Bluetooth / USB,0
99,Trust Nado,22.60 ,14,3.4,9,Keyboard Only,Bluetooth,0
100,NOD W-KMS-103,14.90 ,13,4.0,1,Keyboard and Mouse Set,USB,0
101,DAS Keyboard 4 Professional,166.80 ,0,5.0,1,Keyboard Only,USB,0
102,i8+ Backlit,9.82 ,10,4.0,1,Keyboard with Touchpad,USB,0
103,Logitech MK240 Nano Black,24.50 ,4,3.9,18,Keyboard and Mouse Set,USB,0
104,HP Premium,67.80 ,0,5.0,1,Keyboard Only,USB,0
105,Microsoft Wired Desktop 600,22.25 ,26,4.6,5,Keyboard and Mouse Set,USB,0
106,Logitech K375s Multi-Device,39.32 ,14,3.4,7,Keyboard Only,Bluetooth / USB,0
107,HAMA Cortino,13.27 ,3,5.0,1,Keyboard and Mouse Set,USB,0
108,Lamtech LAM021295,8.26 ,9,0.0,0,Keyboard Only,USB,0
109,C120,8.74 ,28,3.0,11,Keyboard and Mouse Set,USB,0
110,Logitech K600 TV,99.99 ,0,5.0,1,Keyboard with Touchpad,USB,0
111,Logitech Wireless Combo MK330,38.00 ,30,3.5,11,Keyboard and Mouse Set,USB,0
112,HP K2500,19.70 ,14,4.2,6,Keyboard Only,USB,0
113,Rebeltec Millenium,15.00 ,4,4.0,4,Keyboard and Mouse Set,USB,0
114,Conceptum CB402 Black,5.17 ,14,0.0,0,Keyboard and Mouse Set,USB,0
115,Lamtech LAM020854,14.40 ,11,3.3,4,Keyboard and Mouse Set,USB,0
116,Trust Nova,16.50 ,16,0.0,0,Keyboard and Mouse Set,USB,0
117,i8 Backlit,10.86 ,11,0.0,0,Keyboard with Touchpad,USB,0
118,Logitech K400 Professional Wireless Touch Keyboard,32.00 ,4,4.5,2,Keyboard with Touchpad,USB,0
119,Microsoft Wireless Sculpt Ergonomic Desktop & Mouse,100.80 ,15,4.0,24,Keyboard and Mouse Set,USB,0
120,Riitek Rii K12+,34.00 ,0,5.0,1,Keyboard with Touchpad,USB,0
121,Logitech K360 Black,35.00 ,3,4.5,55,Keyboard Only,USB,0
122,HP Slim Wireless Keyboard and Mouse,39.51 ,4,5.0,1,Keyboard and Mouse Set,USB,0
123,Logitech Wireless Illuminated Keyboard K800,99.99 ,16,4.3,22,Keyboard Only,USB,0
124,Conceptum CB401,6.20 ,13,0.0,0,Keyboard and Mouse Set,USB,0
125,Rebeltec Inspire,7.38 ,4,5.0,1,Keyboard Only,USB,0
126,Microsoft Designer Bluetooth Desktop,83.75 ,14,4.0,4,Keyboard and Mouse Set,Bluetooth,0
127,Marvo DCM001,15.70 ,10,3.0,1,Keyboard and Mouse Set,USB,0
128,Lenovo Wireless Keyboard and Mouse Combo,47.50 ,3,4.3,4,Keyboard and Mouse Set,USB,0
129,Keywin RL-GK03 Black,10.78 ,247,3.3,3,Keyboard and Mouse Set,Bluetooth,0
130,Logitech Wireless Desktop MK710,90.90 ,28,3.9,15,Keyboard and Mouse Set,USB,0
131,Rebeltec Whiterun Set,17.50 ,9,0.0,0,Keyboard and Mouse Set,Bluetooth / USB,0
132,Natec NZB-1440,13.76 ,9,0.0,0,Keyboard and Mouse Set,USB,0
133,Lenovo Preferred Pro II,30.79 ,11,4.0,1,Keyboard Only,USB,0
134,Lenovo Professional Wireless Keyboard,35.10 ,12,0.0,0,Keyboard Only,USB,0
135,Marvo DKB001,4.40 ,8,0.0,0,Keyboard Only,USB,0
136,Weibo WB-8012,13.79 ,7,0.0,0,Keyboard and Mouse Set,USB,0
137,Microsoft Wired Keyboard 600 Black,13.50 ,30,3.9,37,Keyboard Only,USB,2
138,Xiaomi MIIIW MWBK01 White,57.90 ,2,5.0,1,Keyboard Only,Bluetooth,2
139,Mobilis RK908 Silver,25.50 ,12,4.5,2,Keyboard Only,Bluetooth,3
140,HP Pavilion 600 White,32.59 ,12,4.0,15,Keyboard Only,USB,2
141,Xiaomi MIIIW Black,32.90 ,3,4.0,4,Keyboard and Mouse Set,USB,2
142,Microsoft Surface Pro Signature Type Cover Alcantara Burgundy,174.51 ,7,0.0,0,Keyboard with Touchpad,Dock,6
143,Logitech K480 White,48.00 ,7,4.8,18,Keyboard Only,Bluetooth,2
144,Microsoft Surface Pro X,120.00 ,6,0.0,0,Keyboard with Touchpad,Dock,0
145,Rebeltec Primero,5.30 ,8,0.0,0,Keyboard Only,USB,0
146,Logitech MX900 Performance Combo,178.73 ,10,0.0,0,Keyboard and Mouse Set,Bluetooth,0
147,Natec Tetra Black/Grey,20.63 ,5,0.0,0,Keyboard and Mouse Set,USB,0
148,Defender HB 520,5.54 ,6,0.0,0,Keyboard Only,USB,0
149,Defender HB 260,7.17 ,6,0.0,0,Keyboard Only,USB,0
150,HP C2710 Combo White,28.90 ,10,3.0,1,Keyboard and Mouse Set,USB,0
151,Conceptum KBW02,16.49 ,19,0.0,0,Keyboard with Touchpad,USB,0
152,Andowl Q-813,5.69 ,8,0.0,0,Keyboard Only,USB,0
153,Marvo DKB002,5.80 ,7,0.0,0,Keyboard Only,USB,0
154,Logitech Comfort Wave MK570,105.00 ,0,5.0,1,Keyboard and Mouse Set,USB,0
155,Silicone Keyboard Μαύρο,8.80 ,5,0.0,0,Keyboard Only,USB,0
156,Microsoft Bluetooth Desktop,51.55 ,3,0.0,0,Keyboard and Mouse Set,Bluetooth,0
157,Σετ Ασύρματο Πληκτρολόγιο και Ασύρματο Οπτικό Ποντίκι SPM R175750,39.95 ,6,0.0,0,Keyboard and Mouse Set,Bluetooth / USB,0
158,Gembird KPD-UT-01,6.74 ,8,0.0,0,Keyboard Only,USB,0
159,Approx MK210,6.00 ,6,0.0,0,Keyboard Only,USB,0
160,Havit XL-KB006,17.99 ,6,5.0,1,Keyboard with Touchpad,USB,0
161,Approx KBVLV5,6.39 ,3,5.0,1,Keyboard Only,USB,0
162,Natec Flameback,3.27 ,6,0.0,0,Keyboard Only,USB,0
163,Powertech PT-189,14.89 ,0,4.7,3,Keyboard and Mouse Set,USB,0
164,Esperanza EK116,5.55 ,9,4.0,2,Keyboard Only,USB,0
165,NOD ValuePro Wireless W-KMS-102,14.90 ,16,2.0,1,Keyboard and Mouse Set,USB,0
166,NOD W-KMS-101,14.90 ,0,4.3,3,Keyboard and Mouse Set,USB,0
167,Q-812 Black,23.00 ,5,0.0,0,Keyboard Only,Bluetooth,0
168,Trust Classicline Keyboard New,8.88 ,10,4.0,5,Keyboard Only,USB,0
169,Microsoft Bluetooth Keyboard,46.06 ,3,0.0,0,Keyboard Only,Bluetooth,0
170,Microsoft Type Cover 2 Purple,29.90 ,0,5.0,2,Keyboard with Touchpad,Dock,0
171,Wesdar V2,7.20 ,6,0.0,0,Keyboard Only,USB,0
172,Logitech MX KEYS for Mac,109.99 ,2,0.0,0,Keyboard Only,Bluetooth / USB,0
173,uGo Askja K110,4.10 ,2,0.0,0,Keyboard Only,USB,0
174,Omega OK05TGR,5.45 ,20,3.2,5,Keyboard Only,USB,0
175,Media-Tech MT122K-US,8.05 ,5,0.0,0,Keyboard Only,PS/2,0
176,uGo Askja K140,2.79 ,3,0.0,0,Keyboard Only,USB,0
177,Alcatroz Jellybean U2000 White/Mint,11.04 ,6,4.0,1,Keyboard and Mouse Set,USB,5
178,Microsoft Surface Go Signature Type Cover Ice Blue,113.00 ,4,0.0,0,Keyboard with Touchpad,Dock,2
179,Alcatroz U2000 Black,11.04 ,8,4.0,1,Keyboard and Mouse Set,USB,5
180,Natec Discus White,7.31 ,6,0.0,0,Keyboard Only,USB,2
181,Alcatroz Jellybean U2000 White,11.04 ,8,4.0,1,Keyboard and Mouse Set,USB,5
182,Alcatroz Xplorer Go BT100 Black,13.70 ,5,0.0,0,Keyboard Only,Bluetooth,2
183,Alcatroz Airpad 1 Black,21.40 ,7,2.0,1,Keyboard with Touchpad,USB,2
184,Alcatroz Airpad 1 White,21.07 ,10,2.0,1,Keyboard with Touchpad,USB,2
185,Alcatroz Jellybean U2000 Peach,11.04 ,7,4.0,1,Keyboard and Mouse Set,USB,5
186,Logitech K380 Off-White,44.85 ,2,4.7,39,Keyboard Only,Bluetooth,3
187,Microsoft Surface Go Signature Type Cover,119.00 ,2,0.0,0,Keyboard with Touchpad,Dock,2
188,Alcatroz Xplorer Go BT100,13.98 ,5,0.0,0,Keyboard Only,Bluetooth,2
189,Microsoft Surface Pro Signature Type Cover Ice Blue,139.00 ,4,0.0,0,Keyboard with Touchpad,Dock,6
190,Xiaomi MIIIW White,31.55 ,4,4.0,4,Keyboard and Mouse Set,USB,2
191,Alcatroz Jellybean U2000 Black/Red,11.04 ,6,4.0,1,Keyboard and Mouse Set,USB,5
192,Xiaomi Wireless Keyboard And Mouse Set,28.90 ,2,0.0,0,Keyboard and Mouse Set,Bluetooth,0
193,Element KB-150U,7.00 ,2,4.4,9,Keyboard Only,USB,0
194,Touchglobal K06,17.00 ,2,0.0,0,Keyboard and Mouse Set,Bluetooth / Dock,0
195,XtremeMac Bluetooth Numpad Calculator,69.23 ,8,0.0,0,Keyboard Only,Bluetooth,0
196,Alcatroz Jellybean A2000 Mint,18.20 ,5,0.0,0,Keyboard and Mouse Set,USB,0
197,Andowl QY-K08,16.90 ,3,0.0,0,Keyboard Only,Bluetooth,0
198,Titanum TK109,8.01 ,5,0.0,0,Keyboard and Mouse Set,USB,0
199,Viboton i8 Plus,16.70 ,2,0.0,0,Keyboard with Touchpad,Bluetooth,0
200,Andowl QY-K01 White,14.90 ,0,0.0,0,Keyboard Only,USB,0
201,Matias Wired Aluminum Tenkeyless Keyboard for Mac Silver,46.99 ,2,0.0,0,Keyboard Only,USB,0
202,KeySonic ACK-595C+,36.00 ,0,5.0,1,Keyboard Only,USB,0
203,Matias Wireless Aluminum Keyboard Space Gray,82.84 ,2,0.0,0,Keyboard Only,Bluetooth,0
204,Tracer Octavia II Nano,13.02 ,3,5.0,1,Keyboard and Mouse Set,USB,0
205,Trust Classicline Wired Keyboard and Mouse,13.67 ,6,3.5,2,Keyboard and Mouse Set,USB,0
206,Logic LK-12,4.27 ,3,5.0,1,Keyboard Only,USB,0
207,DAS Keyboard 4 Professional for Mac,149.68 ,2,0.0,0,Keyboard Only,USB,0
208,Matias Wired Aluminum Keyboard for Mac Space Gray,60.54 ,2,0.0,0,Keyboard Only,USB,0
209,Silicone Keyboard Ροζ,9.00 ,2,0.0,0,Keyboard Only,USB,0
210,Andowl QY-K01,9.70 ,3,0.0,0,Keyboard Only,USB,0
211,Universal Foldable Silver,21.20 ,2,0.0,0,Keyboard Only,Bluetooth,0
212,Lenovo Professional Wireless Keyboard and Mouse Combo,52.80 ,12,3.0,1,Keyboard and Mouse Set,USB,0
213,Powertech PT-680,17.70 ,3,3.7,3,Keyboard and Mouse Set,USB,0
214,KeySonic ACK-3401U,26.68 ,4,0.0,0,Keyboard Only,USB,0
215,Microsoft Ergonomic Keyboard,95.00 ,0,0.0,0,Keyboard Only,USB,0
216,Wireless QWERTY Keyboard White,10.97 ,3,0.0,0,Keyboard with Touchpad,USB,0
217,Q-812 Silver,23.00 ,2,0.0,0,Keyboard Only,Bluetooth,0
218,ANG R4,29.99 ,2,0.0,0,Keyboard Only,Bluetooth,0
219,Mixie X70,8.90 ,4,0.0,0,Keyboard Only,USB,0
220,Esperanza Memphis,4.95 ,6,0.0,0,Keyboard Only,USB,0
221,Riitek K22,32.93 ,5,0.0,0,Keyboard with Touchpad,USB,0
222,Rebeltec Simplo,8.09 ,8,0.0,0,Keyboard and Mouse Set,USB,0
223,Gembird KPD-U-02,6.90 ,2,0.0,0,Keyboard Only,USB,0
224,Blow BK105,33.90 ,2,0.0,0,Keyboard Only,Bluetooth,0
225,Lamtech LAM622185,12.99 ,13,4.0,1,Keyboard and Mouse Set,USB,0
226,Matias Wireless Multi-Pairing Keyboard for Mac,60.24 ,0,0.0,0,Keyboard Only,Bluetooth,0
227,Ezra AM01,10.90 ,0,0.0,0,Keyboard Only,USB,0
228,Microsoft Surface Go Type Cover,113.00 ,0,0.0,0,Keyboard Only,Keyboard Only,0
229,Turbo-X Miro,19.90 ,0,0.0,0,Keyboard and Mouse Set,USB,0
230,Lenovo Professional Ultraslim Wireless,84.00 ,0,0.0,0,Keyboard and Mouse Set,USB,0
231,Mini Bluetooth Magnetic Foldable Black,30.69 ,8,2.7,3,Keyboard Only,Bluetooth,0
232,Tellur Wireless Keyboard And Mouse Kit,19.90 ,0,0.0,0,Keyboard and Mouse Set,USB,0
233,Turbo-X DWLC 9100,22.90 ,0,0.0,0,Keyboard and Mouse Set,USB,0
234,Turbo-X DW-1000,14.90 ,0,0.0,0,Keyboard Only,USB,0
235,Logitech Combo MK345,59.00 ,0,4.0,1,Keyboard and Mouse Set,USB / Bluetooth,0
236,Tellur Wired Keyboard,9.90 ,0,0.0,0,Keyboard Only,USB,0
237,Mobilis Retro Red,26.49 ,7,5.0,1,Keyboard Only,USB,2
238,R-Horse RF-8801 Silver,18.40 ,3,2.8,4,Keyboard and Mouse Set,USB,2
239,Dell KB216 Grey,10.87 ,2,4.6,80,Keyboard Only,USB,3
240,Turbo-X SMRT-400,24.90 ,0,0.0,0,Keyboard with Touchpad,USB,0
241,Esperanza Akron TK109,8.90 ,1,0.0,0,Keyboard with Touchpad,Ασύρματο,0
242,UKB-500 Keyboard,13.90 ,2,0.0,0,Keyboard with Touchpad,USB,0
243,Turbo-X T 400,29.90 ,0,0.0,0,Keyboard with Touchpad,USB,0
244,Turbo-X DWC 8000,17.90 ,0,0.0,0,Keyboard and Mouse Set,USB,0
245,Gembird KB-BT-001 White,19.90 ,2,2.7,3,Keyboard Only,Bluetooth,0
246,1Life kb:kit,12.08 ,2,0.0,0,Keyboard and Mouse Set,USB,0
247,Universal Foldable Rose Gold,23.98 ,2,0.0,0,Keyboard Only,Bluetooth,0
248,Remax Jinyin MK601,29.90 ,2,0.0,0,Keyboard and Mouse Set,Bluetooth / USB,0
249,Turbo-X DWLC 6100,17.90 ,0,0.0,0,Keyboard and Mouse Set,USB,0
250,Viboton i8 Plus Mini,14.90 ,0,0.0,0,Keyboard with Touchpad,Bluetooth,0
251,Rebeltec Vortex,14.40 ,0,0.0,0,Keyboard and Mouse Set,USB,0
252,Omega OKM071B,12.00 ,11,0.0,0,Keyboard and Mouse Set,USB,0
253,Matias RGB Backlit Wired Aluminum Tenkeyless Keyboard for Mac Space Gray,80.22 ,0,0.0,0,Keyboard Only,USB,0
254,Turbo-X MC 110 Blue,17.90 ,0,0.0,0,Keyboard and Mouse Set,USB,0
255,Turbo-X MC 110,17.90 ,0,0.0,0,Keyboard and Mouse Set,USB,0
256,Logickeyboard Cubase Nuendo Astra,144.00 ,0,0.0,0,Keyboard Only,USB,0
257,Turbo-X DW-800,9.90 ,0,0.0,0,Keyboard Only,USB,0
258,Turbo-X DWC 6000,14.90 ,0,0.0,0,Keyboard and Mouse Set,USB,0
259,Turbo-X DW-600,11.90 ,0,0.0,0,Keyboard Only,USB,0
260,Matias Wireless Aluminum Tenkeyless Keyboard Silver,75.68 ,0,0.0,0,Keyboard Only,Bluetooth,0
261,Logickeyboard Adobe Photographer PC ASTRA Backlit Keyboard,144.00 ,0,0.0,0,Keyboard Only,USB,0
262,Art AK-46U,7.94 ,6,0.0,0,Keyboard Only,USB,0
263,Microsoft Surface Keyboard,149.00 ,2,3.8,5,Keyboard Only,Bluetooth,0
264,Andowl Q-811,14.30 ,0,0.0,0,Keyboard Only,USB,0
265,Esperanza TKR101,6.00 ,0,0.0,0,Keyboard Only,USB,0
266,uGo Etna CW110,7.73 ,3,0.0,0,Keyboard and Mouse Set,USB,0
267,Motospeed S102,15.00 ,0,0.0,0,Keyboard with Touchpad,USB,0
268,Yenkee YKM 2007CS,39.00 ,0,0.0,0,Keyboard and Mouse Set,USB,0
269,Omoton Ultra-Slim Bluetooth Keyboard,39.00 ,0,0.0,0,Keyboard Only,Bluetooth,0
270,NGS Wired Set Cocoa Kit,24.40 ,3,0.0,0,Keyboard and Mouse Set,USB,0
271,Yenkee YKB 1002CS,10.00 ,0,0.0,0,Keyboard Only,USB,0
272,Blow KP-106 Black,11.90 ,0,0.0,0,Keyboard Only,USB,0
273,Q-Tech KBQ-2030,12.90 ,3,0.0,0,Keyboard Only,USB,0
274,Logickeyboard Davinci Resolve 14 Astra,98.00 ,0,0.0,0,Keyboard Only,USB,0
275,Riitek Rii K16,115.00 ,0,0.0,0,Keyboard with Touchpad,Bluetooth / USB,0
276,Sandberg Wireless Numeric Keypad 2,16.90 ,3,4.5,2,Keyboard Only,USB,0
277,Riitek Rii RK901,29.00 ,0,0.0,0,Keyboard Only,USB,0
278,Logickeyboard Blackmagic Design DaVinci Resolve 16 Astra,144.00 ,0,0.0,0,Keyboard Only,USB,0
